Altitude_m;d13C
0.03;0.28
0.03;-0.25
0.055;0.84
0.085;-0.62
0.11;-0.24
0.135;-0.2
0.17;-0.99
0.19;1
0.23;1.23
0.25;0.53
0.285;1.43
0.305;1.44
0.335;1.29
0.36;1.99
0.39;1.53
0.41;1.67
0.425;1.72
0.435;1.9
0.47;2.29
0.5;1.97
0.545;1.73
0.58;1.62
0.59;2.01
0.61;1.95
0.655;1.02
0.675;1.71
0.695;1.98
0.72;1.74
0.816;2.25
0.85;2.7
0.875;2.38
0.91;2.33
0.975;1.83
0.995;2.02
1.015;2.37
1.05;1.04
1.1;2.21
1.165;2.68
1.21;3.16
1.25;2.68
1.29;2.61
1.32;1.97
1.35;2.84
1.38;1.69
1.41;1.88
1.43;1.26
1.47;2.12
1.49;2.5
1.52;2.1
1.54;2.13
1.58;2.06
1.61;2.01
1.64;1.77
1.66;1.75
1.7;1.68
1.73;1.59
1.75;1.77
1.78;1.66
1.82;1.72
1.85;1.55
1.9;1.36
1.94;1.35
1.96;1.44
1.99;1.27
2.025;1.44
2.06;0.98
2.08;1.2
2.095;1.3
2.135;0.96
2.155;1.58
2.165;1.21
2.19;1.19
2.225;1.33
2.245;1.35
2.265;1.29
2.28;1.19
2.3;1.32
2.33;1.34
2.36;1.32
2.39;1.32
2.415;1.31
2.435;1.17
2.45;1.08
2.47;0.97
2.48;1.11
2.49;1.13
2.505;0.97
2.535;1.18
2.545;1.22
2.575;1.21
2.585;1.16
2.61;1.1
2.61;1.08
2.67;1.01
2.685;1.07
2.715;0.99
2.725;0.99
2.745;0.77
2.77;0.61
2.79;1.06
2.82;0.71
2.85;0.78
2.9;-0.59
2.93;-1.22
2.955;-0.47
2.97;-0.75
3;0.46
3.02;0.03
3.05;0.24
3.07;0.42
3.09;0.11
3.115;0.17
3.14;-0.26
3.17;-0.11
3.2;0.01
3.22;0.07
3.26;0.39
3.29;0.36
3.32;0.96
3.34;0.19
3.37;-0.02
3.42;1.06
3.44;1.13
3.45;1.03
3.47;1.16
3.48;2.42
3.53;1.47
3.55;1.17
3.6;1.39
3.65;1.32
3.685;1.41
3.7;0.57
3.71;2.24
3.73;1.68
3.76;2.11
3.795;0.89
3.81;1.79
3.82;1.68
3.83;2.16
3.85;2.21
3.87;2.93
3.895;2.8
3.92;2.6
3.95;0.45
4.01;1.88
4.03;1.62
4.055;2.43
4.08;2.45
4.115;2.73
4.14;2.67
4.17;3.02
4.21;2.29
4.25;2.34
4.27;2.78
4.295;1.78
4.32;2.62
4.36;3.19
4.415;2.79
4.44;2.83
4.475;2.64
4.535;1.18
4.62;3.05
4.61;2.72
4.645;2.97
4.66;2.86
4.685;2.99
4.72;2.88
4.77;2.23
4.835;2.56
4.86;2.52
4.89;2.33
4.91;2.72
4.945;2.91
4.975;2.78
5.01;2.86
5.09;2.68
5.12;2.66
5.15;2.67
5.18;2.71
5.22;2.56
5.27;2.5
5.3;2.53
